date,fold,feature,coef,variant
2023-02-28,97,GrossProfitability_zscore,0.0011782951334474289,baseline+ixn
2023-02-28,97,AssetGrowth_zscore,-0.0013014849222357432,baseline+ixn
2023-02-28,97,Accruals_zscore,0.0004666521281188776,baseline+ixn
2023-02-28,97,Momentum12_1_zscore,0.00024355341464651583,baseline+ixn
2023-02-28,97,NetDebtEBITDA_zscore,-0.0004915688859134789,baseline+ixn
2023-02-28,97,SUE_zscore,-0.0002158606314798414,baseline+ixn
2023-02-28,97,AnalystRevision_zscore,0.0006346622321338368,baseline+ixn
2023-02-28,97,AnalystDispersion_zscore,-0.000849726286718321,baseline+ixn
2023-02-28,97,RevisionBreadth_zscore,0.00045951608889895204,baseline+ixn
2023-02-28,97,Beta_zscore,0.001295729491607462,baseline+ixn
2023-02-28,97,IVOL_zscore,0.0024285820506418656,baseline+ixn
2023-02-28,97,ShortInterestRatio_zscore,0.00022764642563868393,baseline+ixn
2023-02-28,97,InstOwnershipChg_zscore,-0.00025203885640776556,baseline+ixn
2023-02-28,97,IVOL_x_GP,-0.0017702490693464067,baseline+ixn
2023-02-28,97,IVOL_x_Beta,0.0010903985403782574,baseline+ixn
2023-02-28,97,GP_x_ShortInt,-0.00023039660907977103,baseline+ixn
2023-02-28,97,Mom_x_IVOL,0.00029491705704355224,baseline+ixn
2023-02-28,97,Beta_x_GP,-0.00013319898862188394,baseline+ixn
2023-03-31,98,EarningsYield_zscore,0.00040062747436616844,baseline+ixn
2023-03-31,98,GrossProfitability_zscore,0.0011750092790195456,baseline+ixn
2023-03-31,98,AssetGrowth_zscore,-0.0012556585017216763,baseline+ixn
2023-03-31,98,Accruals_zscore,0.0004283271100697049,baseline+ixn
2023-03-31,98,Momentum12_1_zscore,0.00010794016253507387,baseline+ixn
2023-03-31,98,NetDebtEBITDA_zscore,-0.0004954270937078642,baseline+ixn
2023-03-31,98,SUE_zscore,-0.00021861257068414255,baseline+ixn
2023-03-31,98,AnalystRevision_zscore,0.0007053055142970408,baseline+ixn
2023-03-31,98,AnalystDispersion_zscore,-0.0009016202746398897,baseline+ixn
2023-03-31,98,RevisionBreadth_zscore,0.0004671605207504727,baseline+ixn
2023-03-31,98,Beta_zscore,0.0014497011281236905,baseline+ixn
2023-03-31,98,IVOL_zscore,0.0024179211742251534,baseline+ixn
2023-03-31,98,ShortInterestRatio_zscore,0.00022046261947433475,baseline+ixn
2023-03-31,98,InstOwnershipChg_zscore,-0.000246838722501829,baseline+ixn
2023-03-31,98,IVOL_x_GP,-0.0017095787285263085,baseline+ixn
2023-03-31,98,IVOL_x_Beta,0.0009244440367608699,baseline+ixn
2023-03-31,98,GP_x_ShortInt,-0.0002682435784938787,baseline+ixn
2023-03-31,98,Mom_x_IVOL,0.0004626318305639363,baseline+ixn
2023-03-31,98,Beta_x_GP,-0.00021312345097588035,baseline+ixn
2023-04-28,99,EarningsYield_zscore,0.00017166178227176243,baseline+ixn
2023-04-28,99,GrossProfitability_zscore,0.0015879840623312335,baseline+ixn
2023-04-28,99,AssetGrowth_zscore,-0.0012074138819212045,baseline+ixn
2023-04-28,99,Accruals_zscore,0.0004857533938465016,baseline+ixn
2023-04-28,99,Momentum12_1_zscore,-1.1014119376854745e-05,baseline+ixn
2023-04-28,99,NetDebtEBITDA_zscore,-0.00033204302505086104,baseline+ixn
2023-04-28,99,SUE_zscore,-0.0002654776137447062,baseline+ixn
2023-04-28,99,AnalystRevision_zscore,0.0006305690039068727,baseline+ixn
2023-04-28,99,AnalystDispersion_zscore,-0.0008256719374841945,baseline+ixn
2023-04-28,99,RevisionBreadth_zscore,0.0005312866902205497,baseline+ixn
2023-04-28,99,Beta_zscore,0.0015823964565995353,baseline+ixn
2023-04-28,99,IVOL_zscore,0.002376278452454274,baseline+ixn
2023-04-28,99,ShortInterestRatio_zscore,0.00014277947011545462,baseline+ixn
2023-04-28,99,InstOwnershipChg_zscore,-0.0002357931091064005,baseline+ixn
2023-04-28,99,IVOL_x_GP,-0.0016781742823682954,baseline+ixn
2023-04-28,99,IVOL_x_Beta,0.0009577555510469792,baseline+ixn
2023-04-28,99,GP_x_ShortInt,-0.0003907536346793057,baseline+ixn
2023-04-28,99,Mom_x_IVOL,0.0005104864550839709,baseline+ixn
2023-04-28,99,Beta_x_GP,-3.1741579422339454e-05,baseline+ixn
2023-05-31,100,EarningsYield_zscore,9.515250103986769e-05,baseline+ixn
2023-05-31,100,GrossProfitability_zscore,0.001565827157336394,baseline+ixn
2023-05-31,100,AssetGrowth_zscore,-0.0012277322307557847,baseline+ixn
2023-05-31,100,Accruals_zscore,0.0005149032659658123,baseline+ixn
2023-05-31,100,Momentum12_1_zscore,-7.664659193526289e-05,baseline+ixn
2023-05-31,100,NetDebtEBITDA_zscore,-0.0002891446618905146,baseline+ixn
2023-05-31,100,SUE_zscore,-0.00028768428308526754,baseline+ixn
2023-05-31,100,AnalystRevision_zscore,0.0006064285611053303,baseline+ixn
2023-05-31,100,AnalystDispersion_zscore,-0.0008235850032506779,baseline+ixn
2023-05-31,100,RevisionBreadth_zscore,0.00045355854223653346,baseline+ixn
2023-05-31,100,Beta_zscore,0.0013971773227140652,baseline+ixn
2023-05-31,100,IVOL_zscore,0.002445634856856436,baseline+ixn
2023-05-31,100,ShortInterestRatio_zscore,8.6622358485514e-06,baseline+ixn
2023-05-31,100,InstOwnershipChg_zscore,-0.00022515330317436806,baseline+ixn
2023-05-31,100,IVOL_x_GP,-0.0015908684035600758,baseline+ixn
2023-05-31,100,IVOL_x_Beta,0.0005293533111388376,baseline+ixn
2023-05-31,100,GP_x_ShortInt,-0.0004071879198995416,baseline+ixn
2023-05-31,100,Mom_x_IVOL,0.0006718282808074847,baseline+ixn
2023-05-31,100,Beta_x_GP,-0.0001968411765761934,baseline+ixn
2023-06-30,101,Beta_zscore,0.0002936171040687991,baseline+ixn
2023-06-30,101,IVOL_zscore,0.0012387915354828717,baseline+ixn
2023-07-31,102,Beta_zscore,0.0008597375441255767,baseline+ixn
2023-07-31,102,IVOL_zscore,0.0013852418264267352,baseline+ixn
2023-07-31,102,IVOL_x_Beta,0.0001335384685796787,baseline+ixn
2023-08-31,103,Beta_zscore,0.0010519620727656401,baseline+ixn
2023-08-31,103,IVOL_zscore,0.0013820496370430602,baseline+ixn
2023-08-31,103,IVOL_x_Beta,0.0005357520437965443,baseline+ixn
2023-09-29,104,GrossProfitability_zscore,0.0002454687550796185,baseline+ixn
2023-09-29,104,Beta_zscore,0.0012040683652970291,baseline+ixn
2023-09-29,104,IVOL_zscore,0.0015062212361205882,baseline+ixn
2023-09-29,104,IVOL_x_GP,-3.523680065815678e-05,baseline+ixn
2023-09-29,104,IVOL_x_Beta,0.0006830563529400545,baseline+ixn
2023-10-31,105,Beta_zscore,0.0009054277706337614,baseline+ixn
2023-10-31,105,IVOL_zscore,0.0014688547323003951,baseline+ixn
2023-10-31,105,IVOL_x_Beta,8.663457462671687e-05,baseline+ixn
2023-11-30,106,Beta_zscore,0.0005890808495044074,baseline+ixn
2023-11-30,106,IVOL_zscore,0.0014209235271968928,baseline+ixn
2023-12-29,107,Beta_zscore,0.0009550147618268735,baseline+ixn
2023-12-29,107,IVOL_zscore,0.0014099537458782461,baseline+ixn
2024-01-31,108,GrossProfitability_zscore,0.00012442920393382755,baseline+ixn
2024-01-31,108,Beta_zscore,0.0015832912897326672,baseline+ixn
2024-01-31,108,IVOL_zscore,0.001586741081200372,baseline+ixn
2024-02-29,109,Beta_zscore,0.001089406647099115,baseline+ixn
2024-02-29,109,IVOL_zscore,0.001330985278029249,baseline+ixn
2024-03-28,110,Beta_zscore,0.0013041913507918375,baseline+ixn
2024-03-28,110,IVOL_zscore,0.001558886591670279,baseline+ixn
2024-04-30,111,GrossProfitability_zscore,0.0003728165043439615,baseline+ixn
2024-04-30,111,Beta_zscore,0.0018006218520881434,baseline+ixn
2024-04-30,111,IVOL_zscore,0.0017501026641510012,baseline+ixn
2024-04-30,111,IVOL_x_GP,-0.00018518828870277255,baseline+ixn
2024-04-30,111,IVOL_x_Beta,0.0004083906113431728,baseline+ixn
2024-04-30,111,Mom_x_IVOL,0.00031297648600971296,baseline+ixn
2024-05-31,112,GrossProfitability_zscore,0.00023431848487073708,baseline+ixn
2024-05-31,112,Momentum12_1_zscore,1.4762409902245374e-06,baseline+ixn
2024-05-31,112,Beta_zscore,0.0016678085930328034,baseline+ixn
2024-05-31,112,IVOL_zscore,0.0017763646758810724,baseline+ixn
2024-05-31,112,IVOL_x_GP,-0.000188977399826439,baseline+ixn
2024-05-31,112,IVOL_x_Beta,0.0003341224088676129,baseline+ixn
2024-06-28,113,GrossProfitability_zscore,0.00014318438426104565,baseline+ixn
2024-06-28,113,Momentum12_1_zscore,6.520281050794569e-05,baseline+ixn
2024-06-28,113,Beta_zscore,0.0016656853969699767,baseline+ixn
2024-06-28,113,IVOL_zscore,0.0018282679959366103,baseline+ixn
2024-06-28,113,IVOL_x_GP,-0.00021892695143896276,baseline+ixn
2024-06-28,113,IVOL_x_Beta,0.00034672232303890253,baseline+ixn
2024-07-31,114,GrossProfitability_zscore,0.0004945941026802479,baseline+ixn
2024-07-31,114,Momentum12_1_zscore,0.0002978338011065442,baseline+ixn
2024-07-31,114,NetDebtEBITDA_zscore,-7.592128515618817e-05,baseline+ixn
2024-07-31,114,Beta_zscore,0.0017400909318111425,baseline+ixn
2024-07-31,114,IVOL_zscore,0.0018619103418097717,baseline+ixn
2024-07-31,114,IVOL_x_GP,-0.00042140500035643447,baseline+ixn
2024-07-31,114,IVOL_x_Beta,0.000579642875876338,baseline+ixn
2024-07-31,114,Mom_x_IVOL,0.00012632529299350757,baseline+ixn
2024-08-30,115,GrossProfitability_zscore,8.72850176196366e-05,baseline+ixn
2024-08-30,115,Momentum12_1_zscore,6.45781044454615e-05,baseline+ixn
2024-08-30,115,Beta_zscore,0.0017247503478543655,baseline+ixn
2024-08-30,115,IVOL_zscore,0.001646617736099174,baseline+ixn
2024-08-30,115,IVOL_x_GP,-0.00014205794710671815,baseline+ixn
2024-08-30,115,IVOL_x_Beta,0.00038540070094262815,baseline+ixn
2024-09-30,116,GrossProfitability_zscore,6.317142696580269e-05,baseline+ixn
2024-09-30,116,Momentum12_1_zscore,0.000104353659144501,baseline+ixn
2024-09-30,116,NetDebtEBITDA_zscore,-3.9779461810782154e-05,baseline+ixn
2024-09-30,116,Beta_zscore,0.001537684940633163,baseline+ixn
2024-09-30,116,IVOL_zscore,0.0016020664654146923,baseline+ixn
2024-09-30,116,IVOL_x_GP,-8.509269385136652e-05,baseline+ixn
2024-09-30,116,IVOL_x_Beta,0.0004039404444994463,baseline+ixn
2024-10-31,117,EarningsYield_zscore,-4.0940166155611945e-05,baseline+ixn
2024-10-31,117,GrossProfitability_zscore,0.001139659887899319,baseline+ixn
2024-10-31,117,AssetGrowth_zscore,-0.0006763969934706318,baseline+ixn
2024-10-31,117,Accruals_zscore,0.0005649880622406272,baseline+ixn
2024-10-31,117,Momentum12_1_zscore,0.0005218787749033329,baseline+ixn
2024-10-31,117,NetDebtEBITDA_zscore,-0.0007687713586044814,baseline+ixn
2024-10-31,117,SUE_zscore,4.99859099442911e-05,baseline+ixn
2024-10-31,117,AnalystRevision_zscore,0.00046738187509230423,baseline+ixn
2024-10-31,117,AnalystDispersion_zscore,-0.0005320681564018748,baseline+ixn
2024-10-31,117,RevisionBreadth_zscore,0.0004185893409372518,baseline+ixn
2024-10-31,117,Beta_zscore,0.002369161158509659,baseline+ixn
2024-10-31,117,IVOL_zscore,0.0021216111354050754,baseline+ixn
2024-10-31,117,ShortInterestRatio_zscore,-5.761570160767087e-05,baseline+ixn
2024-10-31,117,InstOwnershipChg_zscore,-0.0002754525655089149,baseline+ixn
2024-10-31,117,IVOL_x_GP,-0.0012682318260104784,baseline+ixn
2024-10-31,117,IVOL_x_Beta,0.0010923795463917666,baseline+ixn
2024-10-31,117,GP_x_ShortInt,4.2272340905324346e-05,baseline+ixn
2024-10-31,117,Mom_x_IVOL,0.0006646438088058715,baseline+ixn
2024-10-31,117,Beta_x_GP,-3.2810474019439626e-05,baseline+ixn
2024-11-29,118,Momentum12_1_zscore,0.00030976040147109917,baseline+ixn
2024-11-29,118,NetDebtEBITDA_zscore,-6.332612147874779e-05,baseline+ixn
2024-11-29,118,Beta_zscore,0.0016697031158398887,baseline+ixn
2024-11-29,118,IVOL_zscore,0.001572582725585183,baseline+ixn
2024-11-29,118,IVOL_x_GP,-8.863906843460431e-05,baseline+ixn
2024-11-29,118,IVOL_x_Beta,0.0003528308231974499,baseline+ixn
2020-02-28,61,IVOL_x_Beta,0.0022791422019813436,ixn_only
2020-03-31,62,IVOL_x_Beta,0.0023623967334948435,ixn_only
2020-04-30,63,IVOL_x_Beta,0.002555950632641337,ixn_only
2020-04-30,63,Beta_x_GP,0.000636189361994521,ixn_only
2020-05-29,64,IVOL_x_Beta,0.0028300758929360975,ixn_only
2020-06-30,65,IVOL_x_GP,-0.00012606782995781937,ixn_only
2020-06-30,65,IVOL_x_Beta,0.0026003430166885995,ixn_only
2020-07-31,66,IVOL_x_GP,-0.00024167138613822447,ixn_only
2020-07-31,66,IVOL_x_Beta,0.0028296103519694915,ixn_only
2020-08-31,67,IVOL_x_GP,-0.0004095643285412747,ixn_only
2020-08-31,67,IVOL_x_Beta,0.0026198781273256474,ixn_only
2020-09-30,68,IVOL_x_GP,-0.000656946565471492,ixn_only
2020-09-30,68,IVOL_x_Beta,0.002985622312951494,ixn_only
2020-10-30,69,IVOL_x_GP,-0.00113233794868822,ixn_only
2020-10-30,69,IVOL_x_Beta,0.0032459697030092103,ixn_only
2020-10-30,69,Beta_x_GP,0.0006517519793114694,ixn_only
2020-11-30,70,IVOL_x_GP,-0.001018667341138963,ixn_only
2020-11-30,70,IVOL_x_Beta,0.003141325949129654,ixn_only
2020-11-30,70,Beta_x_GP,0.0007374163736587003,ixn_only
2020-12-31,71,IVOL_x_GP,-0.0005502998125681072,ixn_only
2020-12-31,71,IVOL_x_Beta,0.002622332348193473,ixn_only
2021-01-29,72,IVOL_x_GP,-0.0004928253920567364,ixn_only
2021-01-29,72,IVOL_x_Beta,0.0026682768327221467,ixn_only
2021-02-26,73,IVOL_x_GP,-0.0006889463810942936,ixn_only
2021-02-26,73,IVOL_x_Beta,0.0025073633267711985,ixn_only
2021-03-31,74,IVOL_x_GP,-0.0008708872022654532,ixn_only
2021-03-31,74,IVOL_x_Beta,0.002841565965009404,ixn_only
2021-04-30,75,IVOL_x_GP,-0.0007669468893579426,ixn_only
2021-04-30,75,IVOL_x_Beta,0.0027759116667222384,ixn_only
2021-05-28,76,IVOL_x_GP,-0.0008449986849573156,ixn_only
2021-05-28,76,IVOL_x_Beta,0.0026635352499859506,ixn_only
2021-06-30,77,IVOL_x_GP,-0.0008726789653263792,ixn_only
2021-06-30,77,IVOL_x_Beta,0.0026617016536566313,ixn_only
2021-07-30,78,IVOL_x_GP,-0.0016747107926270552,ixn_only
2021-07-30,78,IVOL_x_Beta,0.003431619151054733,ixn_only
2021-07-30,78,Mom_x_IVOL,7.043010805916544e-05,ixn_only
2021-08-31,79,IVOL_x_GP,-0.0013350136788297794,ixn_only
2021-08-31,79,IVOL_x_Beta,0.0030351570032332922,ixn_only
2021-09-30,80,IVOL_x_GP,-0.0013147975172544113,ixn_only
2021-09-30,80,IVOL_x_Beta,0.0029806753829233015,ixn_only
2021-10-29,81,IVOL_x_GP,-0.0013429525666416497,ixn_only
2021-10-29,81,IVOL_x_Beta,0.003070963077939495,ixn_only
2021-11-30,82,IVOL_x_GP,-0.0012169260754824498,ixn_only
2021-11-30,82,IVOL_x_Beta,0.0030418131897698157,ixn_only
2021-12-31,83,IVOL_x_GP,-0.0013354445862458267,ixn_only
2021-12-31,83,IVOL_x_Beta,0.0031325836788610026,ixn_only
2022-01-31,84,IVOL_x_GP,-0.0011365285169367923,ixn_only
2022-01-31,84,IVOL_x_Beta,0.0028688842521582356,ixn_only
2022-02-28,85,IVOL_x_GP,-0.0008703245686228592,ixn_only
2022-02-28,85,IVOL_x_Beta,0.002378887592214984,ixn_only
2022-03-31,86,IVOL_x_GP,-0.001049693638887988,ixn_only
2022-03-31,86,IVOL_x_Beta,0.0026353563808024115,ixn_only
2022-04-29,87,IVOL_x_GP,-0.0010575641640763339,ixn_only
2022-04-29,87,IVOL_x_Beta,0.002686065008219554,ixn_only
2022-05-31,88,IVOL_x_GP,-0.0007779380817961928,ixn_only
2022-05-31,88,IVOL_x_Beta,0.001989700648692439,ixn_only
2022-06-30,89,IVOL_x_GP,-0.0008079187246116768,ixn_only
2022-06-30,89,IVOL_x_Beta,0.0018746380161515329,ixn_only
2022-07-29,90,IVOL_x_GP,-0.001754756962593853,ixn_only
2022-07-29,90,IVOL_x_Beta,0.002560182101793578,ixn_only
2022-07-29,90,GP_x_ShortInt,3.802581974531719e-05,ixn_only
2022-07-29,90,Mom_x_IVOL,0.0005727884859716822,ixn_only
2022-07-29,90,Beta_x_GP,-0.0003847115966443255,ixn_only
2022-08-31,91,IVOL_x_GP,-0.001836501059286277,ixn_only
2022-08-31,91,IVOL_x_Beta,0.0028063558933599324,ixn_only
2022-08-31,91,GP_x_ShortInt,0.00022155695798187417,ixn_only
2022-08-31,91,Mom_x_IVOL,0.0004900260029017761,ixn_only
2022-08-31,91,Beta_x_GP,-0.0001035107940476516,ixn_only
2022-09-30,92,IVOL_x_GP,-0.0007976516542102287,ixn_only
2022-09-30,92,IVOL_x_Beta,0.0018236454069948897,ixn_only
2022-10-31,93,IVOL_x_GP,-0.001518213029235246,ixn_only
2022-10-31,93,IVOL_x_Beta,0.0025999926446999104,ixn_only
2022-10-31,93,GP_x_ShortInt,0.0001291929131434375,ixn_only
2022-10-31,93,Mom_x_IVOL,0.0007162448764093905,ixn_only
2022-10-31,93,Beta_x_GP,-0.0008481741434448917,ixn_only
2022-11-30,94,IVOL_x_GP,-0.0014172987408695458,ixn_only
2022-11-30,94,IVOL_x_Beta,0.0020752159386113645,ixn_only
2022-11-30,94,GP_x_ShortInt,0.0001547854819353623,ixn_only
2022-11-30,94,Mom_x_IVOL,0.0009823867275003599,ixn_only
2022-11-30,94,Beta_x_GP,-0.0009381840942547395,ixn_only
2022-12-30,95,IVOL_x_GP,-0.0014149187417010316,ixn_only
2022-12-30,95,IVOL_x_Beta,0.001792843536767263,ixn_only
2022-12-30,95,GP_x_ShortInt,0.00014816274075581744,ixn_only
2022-12-30,95,Mom_x_IVOL,0.0009983745293612866,ixn_only
2022-12-30,95,Beta_x_GP,-0.0006946923521688719,ixn_only
2023-01-31,96,IVOL_x_GP,-0.0013035637742041897,ixn_only
2023-01-31,96,IVOL_x_Beta,0.0013801631074704642,ixn_only
2023-01-31,96,GP_x_ShortInt,0.00010457278727509672,ixn_only
2023-01-31,96,Mom_x_IVOL,0.0011652371326646104,ixn_only
2023-01-31,96,Beta_x_GP,-0.000890687637803407,ixn_only
2023-02-28,97,IVOL_x_GP,-0.0013699580172343202,ixn_only
2023-02-28,97,IVOL_x_Beta,0.0022516169169067317,ixn_only
2023-02-28,97,GP_x_ShortInt,2.371236772630353e-05,ixn_only
2023-02-28,97,Mom_x_IVOL,0.00074385382539966,ixn_only
2023-02-28,97,Beta_x_GP,-0.0005734547162755539,ixn_only
2023-03-31,98,IVOL_x_GP,-0.0013148038202406061,ixn_only
2023-03-31,98,IVOL_x_Beta,0.0021647921685168403,ixn_only
2023-03-31,98,GP_x_ShortInt,-1.0155601555823497e-05,ixn_only
2023-03-31,98,Mom_x_IVOL,0.0008485882310548445,ixn_only
2023-03-31,98,Beta_x_GP,-0.0006811756259259025,ixn_only
2023-04-28,99,IVOL_x_GP,-0.0012814019386437163,ixn_only
2023-04-28,99,IVOL_x_Beta,0.00227905425348011,ixn_only
2023-04-28,99,GP_x_ShortInt,-0.00013087565134016973,ixn_only
2023-04-28,99,Mom_x_IVOL,0.0008336865085949262,ixn_only
2023-04-28,99,Beta_x_GP,-0.0005522499248098577,ixn_only
2023-05-31,100,IVOL_x_GP,-0.0012122881982398709,ixn_only
2023-05-31,100,IVOL_x_Beta,0.0018323751347124894,ixn_only
2023-05-31,100,GP_x_ShortInt,-0.00018237431034820507,ixn_only
2023-05-31,100,Mom_x_IVOL,0.000957578374220029,ixn_only
2023-05-31,100,Beta_x_GP,-0.0006793023795332325,ixn_only
2023-06-30,101,IVOL_x_Beta,0.0010562206471239016,ixn_only
2023-07-31,102,IVOL_x_Beta,0.0010673730810316806,ixn_only
2023-08-31,103,IVOL_x_GP,-7.395699000522292e-05,ixn_only
2023-08-31,103,IVOL_x_Beta,0.0018839406978407986,ixn_only
2023-09-29,104,IVOL_x_GP,-5.116424709112347e-05,ixn_only
2023-09-29,104,IVOL_x_Beta,0.0017804534847356685,ixn_only
2023-10-31,105,IVOL_x_GP,-2.1010054566061173e-05,ixn_only
2023-10-31,105,IVOL_x_Beta,0.0014223373179644918,ixn_only
2023-11-30,106,IVOL_x_Beta,0.0006881391283908168,ixn_only
2023-12-29,107,IVOL_x_Beta,0.0011109406404163466,ixn_only
2024-01-31,108,IVOL_x_Beta,0.001246960827011984,ixn_only
2024-02-29,109,IVOL_x_Beta,0.0010485090915632615,ixn_only
2024-03-28,110,IVOL_x_GP,-0.0002974457672444648,ixn_only
2024-03-28,110,IVOL_x_Beta,0.002022644634416332,ixn_only
2024-03-28,110,Mom_x_IVOL,0.0006119060426652908,ixn_only
2024-03-28,110,Beta_x_GP,-0.00010210471416977412,ixn_only
2024-04-30,111,IVOL_x_GP,-0.000146207194598359,ixn_only
2024-04-30,111,IVOL_x_Beta,0.0018472895916346365,ixn_only
2024-04-30,111,Mom_x_IVOL,0.0005395819518907308,ixn_only
2024-04-30,111,Beta_x_GP,-4.3284495127101605e-05,ixn_only
2024-05-31,112,IVOL_x_GP,-0.00034333628815531094,ixn_only
2024-05-31,112,IVOL_x_Beta,0.0019618607744572064,ixn_only
2024-05-31,112,Mom_x_IVOL,0.00043217726713509405,ixn_only
2024-05-31,112,Beta_x_GP,-8.658870021035167e-05,ixn_only
2024-06-28,113,IVOL_x_GP,-0.0005697482660289795,ixn_only
2024-06-28,113,IVOL_x_Beta,0.0022887863783374305,ixn_only
2024-06-28,113,Mom_x_IVOL,0.0007595329152230038,ixn_only
2024-06-28,113,Beta_x_GP,-0.0003552683552852305,ixn_only
2024-07-31,114,IVOL_x_GP,-0.0005873994822201683,ixn_only
2024-07-31,114,IVOL_x_Beta,0.0024346377392547823,ixn_only
2024-07-31,114,Mom_x_IVOL,0.0009725925004930389,ixn_only
2024-07-31,114,Beta_x_GP,-0.0004891719235427432,ixn_only
2024-08-30,115,IVOL_x_GP,-0.0004979844630283757,ixn_only
2024-08-30,115,IVOL_x_Beta,0.0022446333632201864,ixn_only
2024-08-30,115,Mom_x_IVOL,0.000730350934145369,ixn_only
2024-08-30,115,Beta_x_GP,-0.0003913600019023485,ixn_only
2024-09-30,116,IVOL_x_GP,-0.0005284722064094402,ixn_only
2024-09-30,116,IVOL_x_Beta,0.002281011591651011,ixn_only
2024-09-30,116,Mom_x_IVOL,0.000807567172165841,ixn_only
2024-09-30,116,Beta_x_GP,-0.00041584696174808703,ixn_only
2024-10-31,117,IVOL_x_GP,-0.0009117901628579067,ixn_only
2024-10-31,117,IVOL_x_Beta,0.002690487548165506,ixn_only
2024-10-31,117,GP_x_ShortInt,0.00021524476392100985,ixn_only
2024-10-31,117,Mom_x_IVOL,0.0012949233731803567,ixn_only
2024-10-31,117,Beta_x_GP,-0.0006212303915994094,ixn_only
2024-11-29,118,IVOL_x_GP,-0.000527545756587285,ixn_only
2024-11-29,118,IVOL_x_Beta,0.002261851642461587,ixn_only
2024-11-29,118,Mom_x_IVOL,0.0009411777622436463,ixn_only
2024-11-29,118,Beta_x_GP,-0.00042846406412527685,ixn_only
